Time,Delta,Damkohler,Sigma,CUM_Steam,Woodloading
0,-0.260847652,0.12391158,0.937021863,25.2,108.666275
1,-0.344876487,0.116629402,1.033850558,26.9,109.853065
2,-0.339655972,0.115659324,1.027957038,27.9,112.92115
3,-0.31704479,0.126365353,0.993997596,28.6,112.257874
4,-0.284570028,0.122794162,0.971008449,25.3,112.399788
5,-0.397970699,0.127268508,1.082531112,26.7,116.213272
6,-0.282664807,0.113316604,0.975173759,26.9,117.029556
7,-0.265647446,0.129651162,0.940592129,26.5,111.388268
8,-0.356881616,0.112949457,1.045199618,27.7,114.829414
9,-0.267810876,0.115965362,0.954748486,27.2,115.271973
10,-0.305604276,0.107932334,0.999088716,26.7,104.679939
11,-0.312584006,0.133608127,0.98588082,27.6,114.9542
12,-0.278724348,0.125309498,0.963396552,24.5,114.630318
13,-0.371014718,0.116709324,1.061885468,26,117.882545
14,-0.266617832,0.132922078,0.939072089,28,115.609314
15,-0.221859503,0.122381338,0.865739705,24,116.425835
16,-0.331054625,0.119177505,1.016451421,28.7,115.745872
17,-0.303398345,0.134987371,0.979094498,27.5,115.602592
18,-0.335185095,0.112677773,1.027649977,28.2,109.669983
19,-0.247351769,0.133655211,0.895055755,25,112.075218
20,-0.247465108,0.112487694,0.923184249,25.6,110.879539
21,-0.317703198,0.126277576,0.995089583,27.5,101.224823
22,-0.327730802,0.123141889,1.002862452,24.9,114.422684
23,-0.26897991,0.123749824,0.950802192,26.4,112.327484
24,-0.269175915,0.128264812,0.946564518,28.2,108.801361
25,-0.501456982,0.11987965,1.210779426,29.8,112.863663
26,-0.366460354,0.12565519,1.031090935,29.8,98.70538
27,-0.389125007,0.122129018,1.079402801,29.7,109.349167
28,-0.322337615,0.11082793,1.019722485,27.6,107.509895
29,-0.283726048,0.114802607,0.973014884,28.1,107.402565
30,-0.433663592,0.134249077,1.111890191,27.4,108.327133
31,-0.457039392,0.119860433,1.163571267,28.2,120.494659
32,-0.268636875,0.134363899,0.940315628,26.4,118.935555
33,-0.282609439,0.131830283,0.962422646,25.1,118.510414
34,-0.401071792,0.096220526,1.155609762,29.7,110.8575
35,-0.360635919,0.102049368,1.077847593,27.1,113.945435
36,-0.349156977,0.125767816,1.019788949,30.7,114.411888
37,-0.352477062,0.110860115,1.04284293,28.2,101.899094
38,-0.278497501,0.14058556,0.946906846,26.5,111.050934
39,-0.344348073,0.116491237,1.03288175,27.6,107.783
40,-0.262590154,0.07140882,1.002538439,27.9,107.254471
41,-0.321572858,0.108755444,1.021357666,27.2,102.891068
42,-0.265605923,0.137219134,0.932227154,26.3,104.90345
43,-0.289734226,0.056018718,1.074895123,29.6,103.958
44,-0.381803027,0.106419213,1.104745597,31.1,106.241074
45,-0.241904117,0.127149725,0.891050042,24.2,101.953316
46,-0.667508885,0.132934451,1.351502916,30.2,107.408546
47,-0.25202374,0.125622229,0.917310984,24.8,104.120033
48,-0.315688827,0.114982552,1.010297509,28.1,107.684479
49,-0.444409585,0.125685582,1.138299259,29.8,109.289856
50,-0.478207,0.116465649,1.190996644,32.2,111.099007
51,-0.351992797,0.121539418,1.035468559,29.6,103
52,-0.36929318,0.122573937,1.043329293,30.4,111.014793
53,-0.382507083,0.115649579,1.084283942,28.1,111.807442
54,-0.332514861,0.126938268,1.007044105,26.7,109.480247
55,-0.411396329,0.115886397,1.125400609,28,111.800377
56,-0.247146509,0.135593144,0.889771491,24.3,113.250626
57,-0.251701541,0.122703391,0.919753903,25.9,110.365677
58,-0.276090538,0.113078191,0.967735728,26.9,111.274704
59,-0.303875833,0.117525157,0.991103008,29,106.230492
60,-0.330656513,0.103230496,1.040815961,28.6,106.287064
61,-0.340177266,0.110485128,1.042156428,28.2,106.51152
62,-0.394987357,0.114200568,1.106651079,29.9,105.792435
63,-0.325652947,0.124224333,1.00058299,24.8,104.764275
64,-0.275382389,0.12664882,0.95684082,25.3,104.925224
65,-0.370645216,0.111109324,1.074099777,28.8,108.624908
66,-0.465464644,0.124065839,1.162850556,27.7,106.9403
67,-0.446750454,0.059213954,1.285632175,27.5,108.4443
68,-0.421899721,0.063150865,1.241720187,29.3,102.180382
69,-0.37678898,0.122107743,1.058361695,26.5,103.242737
70,-0.363379765,0.111169402,1.059971253,29.8,103.280388
71,-0.292116357,0.13473663,0.969534115,27.6,104.001709
72,-0.325092052,0.122726211,1.008826872,29.8,104.504318
73,-0.340440468,0.128818778,1.012084081,29.4,108.92894
74,-0.341294831,0.120624305,1.022005392,27.9,107.928429
75,-0.263382936,0.118445923,0.946490404,25.2,106.971863
76,-0.256749866,0.127504879,0.925896924,26,111.001137
77,-0.260394791,0.12171693,0.93790492,28,110.636551
78,-0.317975969,0.101901439,1.026413928,27.9,106.800842
79,-0.265494247,0.122081526,0.946271059,27.2,109.116547
80,-0.215959545,0.096629511,0.895320553,24.6,107.471825
81,-0.321769706,0.124421522,0.99758629,28.3,112.974442
82,-0.240697935,0.129657673,0.88500569,27.8,90.2041245
83,-0.261218929,0.116316324,0.944317676,26.3,83.24131
84,-0.402509535,0.117733787,1.110834128,27.3,90.19006
85,-0.237727056,0.127883907,0.882164837,24.5,114.594109
86,-0.26230187,0.128197712,0.935711663,26.7,114.481461
87,-0.233410044,0.122060004,0.882637687,24.9,113.801971
88,-0.226071133,0.118703717,0.875117447,25.1,108.336113
89,-0.349345415,0.119183136,1.036152921,29.3,103.625458
90,-0.308355764,0.150747676,0.965684728,28.1,102.756836
91,-0.263524499,0.125893366,0.939776346,27.9,101.756966
92,-0.473489053,0.156228953,1.101151776,29.5,101.372742
93,-0.431785818,0.11534293,1.147321631,30.1,101.961563
94,-0.341960837,0.117136568,1.026442588,28.8,106.83844
95,-0.360687742,0.110616043,1.057991816,29.7,107.105316
96,-0.250393628,0.131065957,0.906904771,27.4,90.21028
97,-0.294746355,0.122167089,0.980221272,28.5,95.21565
98,-0.409190112,0.125640002,1.102618831,26.2,95.20646
99,-0.360854613,0.116880126,1.043360516,25.6,105.19207
100,-0.269863426,0.112928232,0.959542626,26.4,105.797722
101,-0.352476225,0.105327133,1.055824622,30.7,105.603668
102,-0.468761425,0.119910821,1.175003399,29,93.90692
103,-0.272548855,0.133053133,0.948056788,26.9,93.2117538
104,-0.179412314,0.048059353,0.904604499,23.5,105.086006
105,-0.261375908,0.055241711,1.021431894,27.8,106.839233
106,-0.306119708,0.143185937,0.976265167,22.8,109.187187
107,-0.233620914,0.126603006,0.876002215,23.5,107.013855
108,-0.2699098,0.147447291,0.923218432,28.1,106.088615
109,-0.338226147,0.130148542,1.003127588,23.8,106.462013
110,-0.23207297,0.132750272,0.862431299,23.7,107.9679
111,-0.303403678,0.157455763,0.952104866,22.3,109.610725
112,-0.185987819,0.146714169,0.788434338,22,111.257927
113,-0.319352184,0.14962108,0.978847937,23.5,108.456177
114,-0.299271757,0.154772878,0.950129251,27.4,111.314262
115,-0.37853471,0.124219454,1.054928849,27.6,111.34063
116,-0.217877139,0.11613292,0.870389516,23.3,113.12677
117,-0.294934787,0.115183299,0.98601296,27,104.278023
118,-0.291433196,0.113890849,0.983939638,26.6,105.359383
119,-0.372126509,-0.107774088,1.533575705,36.3,105.703079
120,-0.121426854,0.163307403,0.739647537,24.7,85.18782
121,-0.36141905,0.069057779,1.152140058,28,95.1793442
122,-0.112060427,0.149677402,0.750580218,20.5,109.489647
123,-0.225118861,0.240429654,0.679272903,25.1,102.845345
124,-0.526726895,0.075702094,1.355141819,30.5,85.1737442
125,-0.240628946,0.12271562,0.895836261,25.5,95.17621
126,-0.184480008,0.156770951,0.772344271,23.1,85.17604
127,-0.254972255,0.173716823,0.836866481,27.9,85.21317
128,-0.235068588,0.118912477,0.891163818,24.7,88.0751648
129,-0.299087426,0.145715164,0.964315791,30.7,90.2301559
130,-0.283750891,0.131471536,0.963033557,27.6,95.06449
131,-0.336243308,0.117377778,1.021817542,30.6,92.134346
132,-0.259033691,0.149272436,0.903929304,25.9,88.98516
133,-0.222306163,0.144550299,0.834164665,23.3,95.17699
134,-0.250685485,0.155627516,0.865996453,24,107.509659
135,-0.138741179,0.181614864,0.721656443,20.2,106.848206
136,-0.417233907,0.120161284,1.120716301,31.3,104.331917
137,-0.264666587,0.135882013,0.9319093,25.2,108.596596
138,-0.253712242,0.14972792,0.889625151,23.3,114.045235
139,-0.249051993,0.149289051,0.871329263,24.1,106.150642
140,-0.227285371,0.139251328,0.846960795,23.4,105.483063
141,-0.267231263,0.157842381,0.904529547,25.5,103.262367
142,-0.207156205,0.148174862,0.808866294,22.4,99.13905
143,-0.254226344,0.181985911,0.807467082,26.2,100.814278
144,-0.233575109,0.146586732,0.843084263,23.1,104.154037
145,-0.275166298,0.151359496,0.926076299,26.4,98.26977
146,-0.252399943,0.156856101,0.869013073,23.8,97.67023
147,-0.291496335,0.128482601,0.97291944,26,103.576149
148,-0.391464582,0.127424866,1.06976762,27.5,135.118652
149,-0.361795034,0.145308655,1.004358172,26.7,104.729431
150,-0.233973219,0.131201594,0.868030334,24.1,107.132942
151,-0.260140126,0.150669373,0.904178247,22.9,104.113945
152,-0.349380975,0.12762445,1.017756999,26.5,104.755409
153,-0.324914909,0.149504131,0.980809215,27.8,100.921494
154,-0.384038693,0.130304647,1.048578346,29.1,105.044235
155,-0.344045195,0.131940179,1.010398009,26.6,95.95213
156,-0.340892329,0.14612315,0.990162687,28.4,99.62583
157,-0.27726733,0.148392893,0.933804513,26.2,98.21027
158,-0.303954051,0.15664151,0.951749966,26.6,103.462318
159,-0.364191193,0.117540826,1.046578285,30.5,98.81577
160,-0.379218206,0.123149675,1.058812494,30.7,97.5729752
161,-0.301133826,0.121462136,0.986994622,25,100.694527
162,-0.367298111,0.113529345,1.062154454,27.5,98.90175
163,-0.265401577,0.141338378,0.925978986,27.8,97.68549
164,-0.22945193,0.148959833,0.835439076,22.7,95.51751
165,-0.38777724,0.143643382,1.022995219,24.5,97.2300949
166,-0.357489177,0.14816416,1.00141261,23.4,97.196
167,-0.249735044,0.148918312,0.876492852,23.3,96.6930847
168,-0.231955005,0.159918627,0.8229456,22.4,96.94422
169,-0.279464776,0.122083298,0.964490168,26.2,98.57496
170,-0.331782468,0.147572733,0.985047765,26.9,100.313591
171,-0.279740098,0.120552945,0.965238336,27,94.63321
172,-0.416877557,0.010232266,1.352369111,26.2,97.6757355
173,-0.382082526,0.137182605,1.029571749,24.6,101.632286
174,-0.170100718,0.158586617,0.76128787,21.7,103.842377
175,-0.584121582,0.118591919,1.26446671,28.1,101.373222
176,-0.215814639,0.191706728,0.748376856,22,104.532082
177,-0.325799375,0.034876247,1.160579571,24.6,103.041763
178,-0.411067298,0.139681943,1.072086029,26,106.364944
179,-0.043711777,-1.405007153,1.701004468,23.9,95.24222
180,-0.294526902,0.069717938,1.049425359,27.3,95.19858
181,-0.260132682,0.158462573,0.890376471,25.2,102.930992
182,-0.341856426,0.014244933,1.233283946,25.1,109.922371
183,-0.21427508,0.105960792,0.878804022,26.6,95.2084
184,-0.2447635,0.136329968,0.883709277,23.5,95.21769
185,-0.240812432,0.141067523,0.866142489,21.7,95.19619
186,-0.229572186,0.149808908,0.834574963,21.5,95.24756
187,-0.336336473,0.130227447,1.005553439,25.1,106.435631
188,-0.402147849,0.126567378,1.088308048,29.6,101.659752
189,-0.279465733,0.148532418,0.936879424,23.3,103.643616
190,-0.379249977,0.125869156,1.05122685,30.1,100.656052
191,-0.221079899,0.124222457,0.860829801,22.9,102.248154
192,-0.283574242,0.133485605,0.96085817,24.4,101.814987
193,-0.247064384,0.134787185,0.891198503,24,104.440346
194,-0.251825821,0.146647143,0.888601479,25,107.397972
195,-0.357863571,0.13973988,1.007970769,30.9,102.185944
196,-0.338375849,0.13313506,1.006070992,28.5,103.344437
197,-0.251589674,-0.004260186,1.115801149,28.6,105.015579
198,-0.255148304,0.134561972,0.913543738,25.1,101.568069
199,-0.258214195,0.144332165,0.909627613,24.9,103.480148
200,-0.322731533,0.126249618,0.995183238,27.1,95
201,-0.211580148,0.129954423,0.841060718,24.6,107.539253
202,-0.379689864,0.12418288,1.057223823,27.5,108.898094
203,-0.375801099,0.127025499,1.043187766,26.6,112.72393
204,-0.404619776,0.145047684,1.04738366,26.3,115.8574
205,-0.345303887,0.151867604,0.988302651,26.6,109.155869
206,-0.472894908,0.162593002,1.083096281,29.9,110.036331
207,-0.161988365,0.092816358,0.83084638,26.2,111.2985
208,-0.244278389,0.144124787,0.868552811,24.8,113.530434
209,-0.255932363,0.145139895,0.902128184,26.6,114.865593
210,-0.289448546,0.146186092,0.951870079,29,113.115837
211,-0.252280194,0.138351517,0.901217463,27.4,95.20651
212,-0.423859771,0.09845884,1.1717088,31.2,95
213,-0.37438882,0.110377653,1.080415512,30.1,94.565506
214,-0.207411811,0.134332694,0.829297309,23.3,109.629059
215,-0.295832491,0.144529552,0.961239756,28.9,110.59182
216,-0.243129062,0.139889964,0.873647656,22.6,109.351746
217,-0.409936099,0.120406149,1.114300922,27.5,102.777649
218,-0.218402967,0.134853678,0.844200889,23.8,105.9697
219,-0.334541183,0.108605408,1.032427147,30.1,107.465172
220,0.138145417,0.434833588,0.98957061,26.4,97.65941
221,-0.33006624,0.138699886,0.9925636,24.6,96.42837
222,-0.430150766,0.125461947,1.124893603,29.5,104.151413
223,-0.494159319,0.157164472,1.114478701,29.2,98.7791
224,-0.22815031,0.148638005,0.835114441,23.2,100.799515
225,-0.229352502,0.114038684,0.887474281,28,97.6475754
226,-0.206064783,0.140517679,0.818516985,23.2,99.4571152
227,-0.246412926,0.140031968,0.881714202,25.1,102.827171
228,-0.277022911,0.160452585,0.912499403,24.1,101.6895
229,-0.240582071,0.080117625,0.953365665,26.1,102.673752
230,-0.289001875,0.133228983,0.966755417,26.7,106.508545
231,-0.215921061,0.109131269,0.880284775,24.2,115.320862
232,-0.270061896,0.171146485,0.887024125,24.7,114.514626
233,-0.294676511,0.143188233,0.961880413,28,111.426254
234,-0.235248791,0.151640557,0.837472394,22.7,111.284805
235,-0.24397708,0.1503682,0.856900994,22.1,110
236,-0.388165547,0.137523707,1.039451519,25.9,115.000381
237,-0.268770215,0.149121428,0.920711285,26.1,112.864433
238,-0.223667296,0.133594052,0.8512497,25.3,112.244278
239,-0.457998395,0.069505504,0.895938397,24.6,103.294411
240,-0.252048993,0.146020416,0.889985345,24.8,108.37159
241,-0.165344214,0.14099683,0.779232862,21.5,110.124786
242,-0.258599131,0.144289116,0.910783829,23.1,101.299156
243,-0.201983474,0.141784966,0.812600106,23.1,112.924736
244,-0.277225844,0.149107055,0.932554375,27.3,105.151421
245,-0.287233409,0.146603745,0.950046255,25.2,107.0955
246,-0.224783847,0.09794131,0.902787622,25.8,95.23094
247,-0.200363766,0.142618418,0.80944473,22.4,95.2084
248,-1.011400978,0.052441907,0.790069566,23.9,95.26113
249,-0.235946947,0.147822095,0.843948381,23.4,96.0718155
250,-0.233281239,0.119253944,0.884147516,24.8,95.25431
251,-0.242428095,0.09947676,0.925487219,24.4,111.376915
252,-0.219686379,0.138189992,0.841044635,24.3,95.20277
253,-0.268370441,0.138420125,0.934767856,25,108.033409
254,-0.28879817,0.174044735,0.905073537,21.4,113.183868
255,-0.345159676,0.135718688,1.002239165,26.6,111.552025
256,-0.241415332,0.107977587,0.914579311,26.2,107.411255
257,-0.294615654,0.138576879,0.967530009,26.3,102.98143
258,-0.186945154,0.133881121,0.806906875,21.8,101.714821
259,-0.263719644,0.153583868,0.90650471,22.5,103.562744
260,-0.274870484,0.148085881,0.931931967,23.6,75.4193954
261,-0.493810881,0.147088464,1.137528052,27.1,103
262,-0.290339897,0.155626665,0.939667905,23.1,108.53067
263,-0.478069229,0.135299009,1.149386137,31.9,112.016457
264,-0.250872781,0.129399433,0.90898886,25.1,114.366493
265,-0.150413585,0.168624703,0.739188653,20.9,115.329605
266,-0.332511061,0.139867837,0.992157073,25.9,113.770866
267,-0.181729889,0.142555159,0.789972714,23,110.359337
268,-0.240609027,0.147173861,0.854310339,23,104.672325
269,-0.253294913,0.102698744,0.942954858,26.6,106.84021
270,-0.340996921,0.134508164,1.007162083,27.3,120.806915
271,-0.193345308,0.147397595,0.794758635,22.9,119.514946
272,-0.380806416,0.130749761,1.043118415,28.7,121.51371
273,-0.284388927,0.137357807,0.957812308,25,95.08696
274,-0.365583046,0.115839828,1.052763524,27.1,99.41044
275,-0.323063209,0.143537644,0.985373633,26.3,103.62664
276,-0.239370411,0.125818908,0.887961768,24.2,105.061111
277,-0.308957339,0.085152623,1.042909244,29,107.6751
278,-0.204482938,0.148717949,0.80497819,22.9,105.792809
279,-0.200971548,0.097962173,0.739503283,20.6,102.217209
280,-0.260078273,0.138713949,0.919569018,26.9,100.294739
281,-0.243229488,0.128186267,0.892309675,25,98.8101044
282,-0.359278876,0.161643496,0.982769231,26.5,100
283,-0.184111421,0.041912388,0.916080035,24.9,103.278221
284,-0.416629788,0.036584919,1.292407828,28.4,98.75644
285,0.121398535,0.327005363,0.959209382,24.2,103.5732
286,-0.211077392,0.144053422,0.819694057,23.3,107.645721
287,-0.198779643,0.14303375,0.806476202,23.3,103.835175
288,-0.375919238,0.12769014,1.042467801,28.3,102.445328
289,-0.243298724,0.12211324,0.901212925,25.5,100.147079
290,-0.371471929,0.128844782,1.030268918,29.7,104.837364
291,-0.472658058,0.107091344,1.20541771,28.4,100.214951
292,-0.248881495,0.134948537,0.896326634,26.3,99.0483246
293,-0.257604364,0.142491757,0.910895886,24,100.715607
294,-0.260781606,0.149907185,0.906647215,23,101.499573
295,-0.226203323,0.147425692,0.835026218,23.9,100.206696
296,-0.215615337,0.143020032,0.827041003,23.7,99.26269
297,-0.222391828,0.146051212,0.831925071,23.9,115.46537
298,-0.246751172,0.149085229,0.866306869,24.7,112.340614
299,-0.189326041,0.110341333,0.839867115,24.3,111.921692
300,-0.193825027,0.106187507,0.850957477,25.3,111.806831
301,-0.255168923,0.128802248,0.91997412,26.4,107.301224
302,-0.187277693,0.124348104,0.819650306,22.9,105.669945
303,-0.240436579,0.139943425,0.867031323,26,113.344582
304,-0.159146038,0.155186697,0.758474783,21.2,111.50206
305,-0.537353051,0.142645556,1.195260801,28.7,112.192261
306,-0.495400725,0.124690015,1.190491356,31.3,100.216164
307,-0.318244923,0.169374879,0.942548738,23.1,100.156616
308,-0.20735983,0.137580958,0.824632393,25.1,95.24735
309,-0.336619174,0.131408097,1.007667296,27.9,95.21384
310,-0.232714772,0.130676769,0.867017953,24.9,90.1768
311,-0.238667154,0.141485851,0.860329643,25.8,90.2068
312,-0.316852181,0.136329936,0.986799343,24.8,90.20358
313,-0.194283459,0.130566986,0.819168095,23.1,90.2518845
314,-0.34725124,0.119731685,1.028237668,26.2,95.23673
315,-0.337265108,0.178260134,0.94310371,28.2,113.894829
316,-1.111751768,0.056592474,1.026323577,26.9,112.988327
317,-0.229251292,0.124257049,0.871244824,23.9,114.078186
318,-0.16035939,0.122030615,0.797719509,22.3,105.055321
319,-0.285283402,0.150808541,0.94140665,24.1,107.504723
320,-0.14579176,0.160785666,0.746279462,21.3,106.964149
321,-0.012101246,0.233796277,0.742210292,25.6,102.574463
322,-0.273412874,0.121873411,0.956911529,25.8,108.36869
323,-0.234779752,0.139540805,0.85662581,22.7,98.15601
324,-0.255423277,0.15334171,0.888342897,25.8,95.1807
325,-0.331399061,0.127787253,1.008085742,26.9,95.1369858
326,-0.523435191,0.113015603,1.252791148,28.6,95.16088
327,-0.24947135,0.149842776,0.873338675,25.3,101.587479
328,-0.349091971,0.084500992,1.095299759,29.6,97.0301361
329,-0.332350688,0.078514422,1.080815917,29.6,96.0988
330,-0.409147362,0.135732264,1.078525892,28.6,95.23958
331,-0.393436436,0.139915713,1.042527601,25.4,95.2461243
332,-0.239023061,0.107821597,0.912549015,26.2,100.25219
333,-0.164193463,0.138254359,0.781843422,21.6,118.378448
334,-0.514479122,0.138222755,1.179111001,28.6,116.949989
335,-0.265314368,0.09444779,0.965744727,27.8,120.623978
336,-0.205173417,0.136972719,0.82291065,22.9,122.226212
337,-0.229630612,0.130477485,0.862359161,24,97.8651
338,-0.303913582,0.108375215,0.995538303,28.8,94.2924957
339,-0.200499352,0.146138399,0.804368349,23.5,101.680504
340,-0.253713901,0.090664953,0.952340596,26.4,103.072731
341,-0.353727153,0.135650448,1.011393855,26.1,102.113892
342,-0.293014494,0.151438681,0.948775673,25.1,102.668442
343,-0.299484318,0.156023397,0.945773968,28.4,100.472092
344,-0.199468194,0.153222472,0.79189604,26.9,101.072243
345,-0.251632295,0.145654675,0.88869701,26.3,99.03321
346,-0.248977451,0.144462818,0.882854196,22.7,98.0263
347,-0.182921414,0.152192238,0.778112138,22.8,106.9992
348,-0.224347906,0.149162043,0.829140614,24.1,123.228821
349,-0.149135812,0.161933993,0.746108266,21.8,122.215744
350,-0.43476717,0.150367367,1.078992994,25.7,123.439613
351,-0.235859559,0.143501797,0.851986313,22.3,94.11416
352,-0.256367294,0.134154897,0.9173618,25.8,94.02705
353,-0.223918193,0.126312186,0.861357966,24.7,118.99575
354,-0.183652488,0.145756867,0.787723808,22.6,115.587425
355,-0.178126988,0.167304304,0.754992655,21.3,98.00452
356,-0.197321774,0.143949715,0.804425375,21.7,93.5908051
357,-0.244543041,0.130808206,0.891520917,24.6,95.24498
358,-0.216176802,0.139028117,0.834158588,22.9,100.981438
359,-0.226231452,0.119403089,0.873909238,23.9,94.8470459
360,-0.146583201,0.162762011,0.744339678,21.5,100.644241
361,-0.1973329,0.141406319,0.807118444,23.8,77.19987
362,-0.261781724,0.155221908,0.898825422,26.5,105
363,-0.241964127,0.136820093,0.876144589,23.7,121.300369
364,-0.294332586,0.143260709,0.962781641,23.8,119.08046
365,-0.265220826,0.145136277,0.921810839,23.9,108.3648
366,-0.17414316,0.146435992,0.778894398,22.3,97.25109
367,-0.073834827,0.22821971,0.688857099,20.8,93.68586
368,-0.233376614,0.144645359,0.845320175,24.9,96.81758
369,-0.21123663,0.142652029,0.822798825,22.4,97.551506
370,-0.238641369,0.130566561,0.879020526,24.1,119.087486
371,-0.163481774,0.147009339,0.771365037,20.6,99.52334
372,-0.043615314,0.134033931,0.769499032,24.4,101.503891
373,-0.184182061,0.14872479,0.784049002,23,103.941475
374,-0.171050007,0.101626482,0.829997302,23.3,101.911926
375,-0.076865066,0.236651988,0.679180342,20.2,99.1868439
376,-0.144005255,0.165673079,0.74020263,21.4,99.13184
377,-0.15978408,0.146041582,0.770056261,20.3,102.023727
378,-0.087817838,0.194628484,0.71316394,19.8,98.77778
379,-0.479946787,0.158273892,1.10210049,26.1,97.56864
380,-0.246711882,0.143323756,0.876546207,26.8,96.02252
381,-0.273946088,0.160027475,0.911709976,22.7,84.4838943
382,-0.29846763,0.136717825,0.973203863,27.2,119.5928
383,-0.483926507,0.127291881,1.171331905,28.8,111.673584
384,-0.255588888,0.084275386,0.966778449,29,100.427734
385,-0.508620953,0.129601626,1.194261541,32.5,95.852005
386,-0.352173724,0.122775555,1.030371518,30.1,95.21378
387,-0.258165647,0.140853684,0.914118974,24.7,89.68763
388,-0.271610126,0.147079313,0.929122821,25,97.2173
389,-0.234322475,0.134998971,0.862950367,23.7,92.89718
390,-0.297747438,0.145488819,0.963348019,23.9,81
391,-0.300837448,0.151608959,0.958473012,24,96.44414
392,-0.211807129,0.131141062,0.83946683,22.7,91.3390656
393,-0.218476905,0.163551089,0.800463139,19.7,92.8109741
394,-0.130076759,0.15113754,0.751204431,21,92.62071
395,-0.154836754,0.153651919,0.758305169,20.9,120.380241
396,-0.182066898,0.0592485,0.893218137,25.7,105.553261
397,-0.215289786,0.136183831,0.836461803,25.2,96.36571
398,-0.239564841,0.130741206,0.881129341,22.9,121.711945
399,-0.138671947,0.155283662,0.749737588,22.2,120.234291
400,-0.260320212,0.152604759,0.90173465,23.8,117.699089
401,-0.226397115,0.134702784,0.85289981,22.9,95.21058
402,-0.240244728,0.131372903,0.881746382,21.7,95
403,-0.152901337,0.152840616,0.758333802,21,95.732666
404,-0.225386692,0.145714569,0.836231179,24.9,95.22366
405,-0.230903413,0.136915403,0.853872342,24.5,95.16853
406,-0.187706739,0.123213155,0.821381075,24.5,95.17692
407,-0.240802363,0.12617267,0.889214721,27.1,95.21171
408,-0.255113624,0.130406702,0.918374354,26.6,95.1897
409,-0.259364163,0.148486655,0.907172544,23.2,125.700233
410,-0.2284828,0.125475797,0.868507704,24.8,99.22898
411,-0.211507848,0.123482002,0.849199721,27.4,97.65255
412,-0.392676308,0.125747231,1.076141252,28.3,119.661339
413,-0.019785768,0.27527224,0.698172071,23.6,99.8268
414,-0.214339349,0.007323296,1.01462553,27.9,95.2015839
415,-0.583380699,0.13674898,1.215810463,30.8,95.17912
416,-0.359144692,0.132851154,1.018534723,26.1,95.54809
417,-0.212671639,0.132671043,0.838498324,24.5,95.17645
418,-0.2335964,0.022933479,1.026637965,28.2,95.1683655
419,-0.279738994,0.129833673,0.958988332,29.7,95.17919
420,-0.262663865,0.138864154,0.92485486,26.8,93.54053
421,-0.270833858,0.145217769,0.930323165,24.4,96.73783
422,-0.335122358,0.129121955,1.005574618,27.1,97.0979462
423,-0.349824963,0.129505773,1.015849221,27.5,119.443611
424,-0.33423666,0.11990743,1.016894723,30.4,119.783524
425,-0.290098171,0.143207307,0.956580855,27.9,113.750542
426,-0.332131875,0.13117684,0.996863009,27,115.09407
427,-0.390294717,0.133075085,1.054141713,26.8,115.286476
428,-0.266612387,0.125940137,0.943999021,29,115.35939
429,-0.27604762,0.136893306,0.947910744,26,100.718018
430,-0.219576426,0.135049426,0.845482489,23.7,105.056221
431,-0.384826357,0.109569943,1.10098918,29.6,102.277687
432,-0.247728763,0.143706648,0.877694241,27.1,98.7084351
433,-0.264648511,0.153401082,0.906772643,26.7,106.690132
434,-0.210915768,0.112705671,0.86481921,26.7,102.892616
435,-0.25582975,0.118690113,0.930865602,26.1,117.09787
436,-0.263957643,0.074407546,1.000119297,28.7,120.200287
437,-0.29838268,0.089581044,1.020674731,29.1,117.39904
438,-0.385705884,0.127837913,1.058651333,28.5,118.1887
439,-0.421084903,0.128849613,1.10795741,29.9,117.03978
440,-0.330926937,0.126095406,1.0088425,29.5,119.172493
441,-0.451123649,0.131456725,1.132651006,28.9,104.550377
442,-0.306053244,0.073346698,1.069759431,29.8,105.50029
443,-0.267067414,0.127722386,0.943429878,26.7,113.957085
444,-0.282665702,0.142644174,0.948596424,27.7,112.133728
445,-0.267698413,0.12831458,0.943633038,28,110.610474
446,-0.486405357,0.110459263,1.216489091,30.2,107.806343
447,-0.331514228,0.124355341,1.003811347,27.2,102.352745
448,-0.242126614,0.139638643,0.871031565,25.4,105.943291
449,-0.264602324,0.152891101,0.907509966,26.5,108.005684
450,-0.271598306,0.121667951,0.954451864,29.6,112.566017
451,-0.266613503,0.143044341,0.925808709,27.1,108.27726
452,-0.437511342,0.145603767,1.091193052,26.1,105.494919
453,-0.372122281,0.077973318,1.150394932,28.5,106.757553
454,-0.096132474,0.17927179,0.724955166,21.1,108.62841
455,-0.168414367,0.136192004,0.787361748,22.7,107.23233
456,-0.325649514,0.134957302,0.992288069,27,107.318016
457,-0.211567522,0.126107246,0.846461164,23.1,108.927383
458,-0.229713655,0.138248917,0.850522851,24.2,100
459,-0.219053014,0.075423042,0.926427685,28.3,104.132912
460,-0.323847666,0.114923512,1.015657613,27.6,109.463623
461,-0.241508536,0.133080703,0.880644954,26.4,110.075432
462,-0.400033048,0.138290465,1.058519457,26.8,105.406654
463,-0.592481598,0.119803649,1.28443875,33.9,112.074486
464,-0.321925015,0.045040841,1.136002786,26.6,108.869392
